ID,Product Name,price,Image File,Category,Primary Object,Object Definition,Aesthetic Style,Mood & Feel,Price Tier,Dominant Colors,Color Palette,,link
1,THE AISHCARE 6 Tire Foldable Collapsible Wardrobe Storage Organizer Almirah Cloth &Shoes Rack PP Collapsible Wardrobe,660,image_1.jpg,bedroom,Wardrobe,A portable wardrobe closet for storing clothes,Modern,Cosy & Inviting,medium,"Black, White","Black, White, Grey",,https://github.com/sawantyash07/bedroom/blob/main/image_1.jpg
2,SHOEVAULT 8 Shelf Foldable Collapsible Wardrobe Storage Organizer Almirah Cloth Rack Carbon Steel Collapsible Wardrobe,890,image_2.jpg,bedroom,Wardrobe,A portable closet or clothing storage unit,Modern,Cosy & Inviting,medium,"black, yellow","black, yellow, white",,https://github.com/sawantyash07/bedroom/blob/main/image_2.jpg
3,SMART SHOPPEE T.V Entertainment Unit Set Top Box Stand Wooden Wall Shelf,895,image_3.jpg,bedroom,Television,An electronic device used for entertainment and information display,Modern,Serene & Calm,medium,"yellow, black","yellow, black, white",,https://github.com/sawantyash07/bedroom/blob/main/image_3.jpg
4,SearchForMerch Bedside Table | Stylish Side Table | Wooden S Shape Table for Living Room | (Color - Black) Engineered Wood Side Table,603,image_4.jpg,bedroom,Table,A piece of furniture with a flat surface and shelves,Modern,Serene & Calm,medium,"black, beige","black, white, gray",,https://github.com/sawantyash07/bedroom/blob/main/image_4.jpg
5,Antique Villa World Pes Floating Shelves wall mount Wooden Wall Shelf,281,image_5.jpg,bedroom,Shelves,A type of furniture used for storage and display,Modern,Cosy & Inviting,medium,"pink, black","pink, black, green",,https://github.com/sawantyash07/bedroom/blob/main/image_5.jpg
6,FurniGully Carbon Steel Collapsible Wardrobe,730,image_6.jpg,bedroom,Wardrobe,"A tall, usually rectangular closet used for storing clothes and other personal items.",Modern,Cosy & Inviting,medium,"Black, Grey","Black, Grey, Brown",,https://github.com/sawantyash07/bedroom/blob/main/image_6.jpg
7,"Yookeer Side Tables for Bedroom, Bed Side Tables for Bed Room Engineered Wood Bedside Table",745,image_7.jpg,bedroom,Nightstand,a small table placed beside a bed,Modern,Serene & Calm,medium,"brown, white","brown, white, green",,https://github.com/sawantyash07/bedroom/blob/main/image_7.jpg
8,Opal 1 Door 6 Shelf Fabric Carbon Steel PP Collapsible Wardrobe,668,image_8.jpg,bedroom,Wardrobe,A portable wardrobe closet for storing clothes,Minimalist,Cosy & Inviting,cheap,"pink, white","pink, white, grey",,https://github.com/sawantyash07/bedroom/blob/main/image_8.jpg
9,Baksh Bros Baksh Bros Wooden Wall Shelves for Living Room Wooden Wall Shelf,295,image_9.jpg,bedroom,Shelf,a piece of furniture with horizontal surfaces for holding decorative items,Minimalist,Serene & Calm,medium,"brown, green","brown, green, white, silver",,https://github.com/sawantyash07/bedroom/blob/main/image_9.jpg
10,POOWEREST rack shelf organizer PVC Collapsible Wardrobe,454,image_10.jpg,bedroom,Wardrobe,"A portable, fabric-covered storage unit for clothing",Minimalist,Cosy & Inviting,cheap,"brown, tan","brown, tan, black",,https://github.com/sawantyash07/bedroom/blob/main/image_10.jpg
11,PEDALUP 6 Tire Foldable Collapsible Wardrobe Storage Organizer Almirah Cloth & Shoe Rack PVC Collapsible Wardrobe,692,image_11.jpg,bedroom,Wardrobe,A storage unit for clothing and personal items,Cottagecore,Cosy & Inviting,cheap,"Pink, White","Pink, White, Green",,https://github.com/sawantyash07/bedroom/blob/main/image_11.jpg
12,SHOEVAULT 11 NUMBER WARDROBE @ PP Collapsible Wardrobe,890,image_12.jpg,bedroom,Wardrobe,A portable clothing storage unit,Modern,Cosy & Inviting,medium,"black, white","black, white, yellow",,https://github.com/sawantyash07/bedroom/blob/main/image_12.jpg
13,Flipkart Perfect Homes Modish Wooden Bedside Table Durable Nightstand with Storage for Bedroom Engineered Wood Bedside Table,3321,image_13.jpg,bedroom,Nightstand,"A small table or cabinet placed beside a bed, used for holding lamps, books, and personal items.",Modern,Serene & Calm,medium,"beige, brown","beige, brown, gold",,https://github.com/sawantyash07/bedroom/blob/main/image_13.jpg
14,Attache Carbon Steel Collapsible Wardrobe,470,image_14.jpg,bedroom,Wardrobe,"A portable, fabric closet or storage unit for clothes",Minimalist,Cosy & Inviting,cheap,"teal, white","teal, white, grey",,https://github.com/sawantyash07/bedroom/blob/main/image_14.jpg
15,WORA Multipurpose Wall Mounted Shelf Bathroom Accessories Wall Stand for Storage Rack Plastic Wall Shelf,188,image_15.jpg,bedroom,Shelf,a wall-mounted storage unit for bathroom products,Modern,Cosy & Inviting,cheap,"white, gray","white, gray, black",,https://github.com/sawantyash07/bedroom/blob/main/image_15.jpg
16,FRESHWIND Carbon Steel Collapsible Wardrobe,351,image_16.jpg,bedroom,Shelving,A shelving unit with a hanging rod,Modern,Cosy & Inviting,medium,"blue, silver","blue, silver, white",,https://github.com/sawantyash07/bedroom/blob/main/image_16.jpg
17,SHOEVAULT 11 NUMBER WARDROBE 00002 PP Collapsible Wardrobe,890,image_17.jpg,bedroom,Wardrobe,A portable closet or clothing storage unit,Modern,Cosy & Inviting,medium,"black, white","black, white, yellow",,https://github.com/sawantyash07/bedroom/blob/main/image_17.jpg
18,Porchex 2 Door 6 Shelf Fabric Plastic PP Collapsible Wardrobe,871,image_18.jpg,bedroom,Shelve,A shelving unit designed for storage,Cottagecore,Cosy & Inviting,medium,"pink, white","pink, white, rainbow",,https://github.com/sawantyash07/bedroom/blob/main/image_18.jpg
19,APGgroup Center Table Decor and Home Decoration Furniture Engineered Wood Bedside Table,732,image_19.jpg,bedroom,Shelf,A piece of furniture with horizontal surfaces for holding or displaying items,Modern,Sleek & Modern,medium,"black, dark grey","black, dark grey, white",,https://github.com/sawantyash07/bedroom/blob/main/image_19.jpg
20,Attache Carbon Steel Collapsible Wardrobe,836,image_20.jpg,bedroom,Wardrobe,A portable wardrobe or closet used for storing clothes and other personal items.,Minimalist,Serene & Calm,medium,"Gray, White","Gray, White, Beige",,https://github.com/sawantyash07/bedroom/blob/main/image_20.jpg
21,SHOEVAULT 11 NUMBER WARDROBE 00003 PP Collapsible Wardrobe,952,image_21.jpg,bedroom,Wardrobe,A portable closet or clothing storage unit,Modern,Cosy & Inviting,medium,"black, white","black, white, yellow",,https://github.com/sawantyash07/bedroom/blob/main/image_21.jpg
22,AR-NMAS Metal Multi functional Heavy-Duty Garment Stand Cloth Rack Freestanding Storage Carbon Steel Collapsible Wardrobe,968,image_22.jpg,bedroom,Rack,a metal clothing rack,Minimalist,Serene & Calm,medium,"black, white","black, white, gray",,https://github.com/sawantyash07/bedroom/blob/main/image_22.jpg
23,RAISSA Carbon Steel Collapsible Wardrobe,846,image_23.jpg,bedroom,Wardrobe,A wardrobe is a piece of furniture used for storing clothes and other personal items.,Modern,Serene & Calm,medium,"grey, black","grey, black, white",,https://github.com/sawantyash07/bedroom/blob/main/image_23.jpg
24,Gallaxy Advance Carbon Steel Collapsible Wardrobe,339,image_24.jpg,bedroom,Cabinet,A shelving unit with a retractable cover,Modern,Sleek & Modern,medium,"Grey, Black","Grey, Black, White",,https://github.com/sawantyash07/bedroom/blob/main/image_24.jpg
25,SHOEVAULT PVC Collapsible Wardrobe,408,image_25.jpg,bedroom,Shoerack,A storage unit for organizing and displaying shoes,Cottagecore,Cosy & Inviting,cheap,"Pink, White","Pink, White, Green",,https://github.com/sawantyash07/bedroom/blob/main/image_25.jpg
26,ABCD Stainless Steel Wall Shelf,799,image_26.jpg,bedroom,Rack,A kitchen storage rack for organizing cookware and utensils,Modern,Cosy & Inviting,medium,"silver, brown","silver, brown, white",,https://github.com/sawantyash07/bedroom/blob/main/image_26.jpg
